0,1,2
0.661370005002399,0.13621575093608448,0.09976211980458673
1.3952333765785427,1.1180190856444328,0.06589129396717343
0.9835551386974024,0.4745957157100949,0.0780154983222496
0.903156788015186,0.6031777865187126,0.08699769113045919
0.7709456603723905,0.457817487032084,0.06275734807251676
0.8445215130248516,0.378080552400224,0.08773157463563264
0.7261766678072965,0.5187358724742253,0.0670643327579307
0.7612070496941442,0.3116132524950216,0.07926147339750407
1.0257768017512705,0.3768490832500197,0.07968727205784679
1.1128206333100539,0.7275788329204795,0.06013223891310596
0.8826365318048509,0.08386927908698938,0.07908625646886175
0.582384371219226,0.3285706786039002,0.06529393045920533
0.4233333663562957,0.2757864064943157,0.08077821712749586
1.0005049495327987,0.2324414295048104,0.06680374066901242
0.504173209766588,0.11101553095183392,0.0857289933833347
0.9349110084462036,0.4587804579302693,0.08089490904593008
0.757256625901231,0.2816804606739378,0.08871738754261115
1.233733390153191,0.2098401776863925,0.06447202725895917
0.6552317643510884,0.5453736958381992,0.08539293420296729
1.0249998602617783,0.7594572910753062,0.09654711234041845
0.8684701984678218,0.40389761281299086,0.09536939161307167
1.0005163078651211,0.6370786431442467,0.079575028763942
1.405669462316238,0.2770063390351892,0.0954419742856443
1.2226160329876905,0.6456527986186305,0.09850096002739112
0.8782527914557366,0.5497280475628292,0.060625876090932486
1.0781894909860503,0.38114349522425406,0.08365734342541166
0.6860713654994284,0.18402059024371092,0.07031898343460741
0.7522140339126239,0.4255576331968929,0.09671649229586093
1.0079532609011854,0.6296535335465836,0.0836329372931155
0.4230150911224412,0.18132468249716624,0.07930688516924123
1.069453708427616,0.32612627141372985,0.06140795518039044
0.776467504677804,0.6748604079511855,0.08847188396577012
1.2771594849291164,0.5743196163622233,0.08578460430586718
0.837115015694113,0.4956445733351206,0.07967429913251117
1.0330936150336172,0.4040319690230868,0.07205364522314936
1.3048720511351208,0.7038734763979975,0.06145931180352506
1.0150718881148963,0.6778345060446768,0.09154781340066019
0.594726129485353,0.17317073923123433,0.06484295243049087
0.45194644463988526,0.10053653621605776,0.08000660046136303
0.46831037428500816,0.04985914982506768,0.0668200166185974
0.6103788209957872,0.1958286805654947,0.08719601494172602
0.43965410914698766,0.05615595922743354,0.06458606415246237
1.191699832755522,0.6191256274584209,0.07159438199884932
1.374375598733541,0.6900196842915934,0.06544460348601933
1.3189835006783968,0.47837195889498046,0.0815007757618125
0.9217078406964376,0.06622904258618996,0.0906476510333237
1.0772002005498715,0.3592594971125355,0.06536159587756488
1.0262959782336003,0.8266830086909397,0.07089192474879205
0.4600121573009533,0.35971493187063286,0.06174678353588015
1.2366178104411751,0.3635726296200659,0.06422008998049408
1.2124484115513314,0.30737525489395845,0.08524485862099143
1.4530354078872407,0.5521734911852999,0.07348197230755972
0.5569334506691013,0.2119383424089652,0.0728823150837886
0.2993086430446721,0.16241784693272787,0.06321857643099918
0.8075465195991619,0.6308032753805991,0.06979356555440294
0.8014130103844942,0.5225376849989888,0.07755325868048993
0.3236608506051276,0.10582231527494201,0.0620661500408179
1.120306461328627,0.28020029319215445,0.06788263189871344
0.8425260250504849,0.18166592745562235,0.08555282244292084
0.576162759350592,0.035382399908189165,0.09522675357187882
1.132952879359607,0.6882985285589532,0.07504503217977829
0.18204444466734584,0.1523644952041867,0.09229935890612921
0.6804356169174843,0.04353604106053535,0.07851542514711835
0.8334472600147194,0.07577255434419783,0.09980059947533544
0.5356094783457833,0.06755383936031313,0.09985945725739831
1.3103533028719583,0.6485457686830713,0.06927959252787695
0.2945563767584686,0.19634779052867857,0.08258408198103656
1.1070813608491388,0.443936321502856,0.06555350987997968
0.619667936056883,0.21731793270425864,0.09042564903197481
0.8875737396317785,0.45544430329699975,0.07634999137569275
0.9875127237185074,0.44760149695816887,0.06719632685124757
1.1940483359233103,0.9212513821214531,0.07222945788055826
0.3567644550153319,0.22707298520395283,0.09903146252976813
0.4930153002668848,0.2786711429259241,0.093660599761615
1.12941119712679,0.1699699848497905,0.06400579149163317
1.051825637077077,0.8559196072467437,0.06553187333686156
0.9887740943041312,0.4130324888871271,0.09259675492012098
1.1707474488448888,0.225259141409696,0.06663458354964279
1.0399130744730842,0.34913594256321584,0.062295747463848895
0.41749898802567464,0.2907504085229118,0.09310672152990737
0.595996404024016,0.3952140158698266,0.0778060900888914
1.0381750184364291,0.484300880896644,0.08192538983678399
0.8041960819773946,0.2703087241179828,0.06012718911712332
0.6940308759632787,0.444433305011788,0.07324559371295827
0.6596249693533548,0.3935264395822688,0.0696344833787045
1.0977734836386623,0.2461216922657436,0.09529895172246103
1.0346803200315928,0.3679755999986514,0.07803482160770521
0.889281628030432,0.4833533926997992,0.0846605188777317
0.7725858588079954,0.47399501953605205,0.0726982307731629
0.8740624472142087,0.21604062908767224,0.09230756339068447
1.206414690286154,0.24351224712488653,0.09959863088654372
0.6031860938001121,0.37311286814718087,0.08734680725594691
0.9692041660765826,0.5412842923151501,0.08057479274932988
0.8245611161706986,0.33024789349601513,0.09355922130238445
0.8027136223986675,0.5175501765685485,0.07605322326955452
0.8841877796128218,0.47699767394125175,0.08802000367915352
0.654980550719331,0.15055929360367865,0.079143312962697
1.011183055163248,0.4618276405877899,0.07544451712637992
1.2326152068614913,0.5345734941959032,0.0710300258152203
1.0853156477805899,0.41333300541806095,0.09921232747146452
1.2861232594558387,0.4272376772184532,0.0863479851945757
1.4591882244478391,0.6180365040361362,0.06509897278750654
0.7873318864999466,0.20336595408186736,0.08207390663223309
0.7183051772089728,0.33762768680083566,0.09701929724672922
0.5382020336910074,0.1971260606160141,0.07238706493866282
0.8966567910727758,0.5428872553330333,0.0976120202750541
0.9753080595802008,0.46599414355240176,0.08947549521216697
0.918269778236216,0.298716104358116,0.0916007783045883
0.8066647942791149,0.32553803006380283,0.06395228866242339
1.4086442804811448,0.6259507409889977,0.08330200023776464
0.7827105930485994,0.5760962175474468,0.06142148106686033
1.0000382925534077,0.45715852139046,0.0789917099860077
0.6463638169140822,0.08880012006501846,0.06147120977634352
0.714611580105698,0.18348706541918877,0.07155021629275003
1.3116149013158107,0.710843613579656,0.0740124201526622
0.6153664479460077,0.26135912203624306,0.09814645083737555
1.3570141573392869,0.6523184678234069,0.08199310541320233
0.9986238298079341,0.4005025936943668,0.06374015629254205
0.65013183554634,0.4967387385988656,0.07647215873243171
0.8324374531465123,0.46709631159222503,0.0976796307226196
0.9020506858308339,0.41648285083567105,0.06943153988466359
0.8277431574492878,0.37687302527891525,0.08586269147102436
0.9800980095214846,0.16898915810967843,0.07025483457751192
1.069652323989406,0.18808692998701984,0.08920823363674034
0.9711285056793021,0.7991868516404672,0.0932039564432589
0.7254494743955203,0.28956921236099126,0.08106157686267901
0.7173201019727005,0.5365036929033311,0.09684659949837826
1.2963519595595219,0.5508160053239289,0.07565622468919035
0.6377203133599995,0.3016315961740628,0.09372753450222926
1.26596315594571,0.4408053837679573,0.09428071486949724
0.9168827336327475,0.6146760937975643,0.09311117601309403
0.5741226080968423,0.513562749371664,0.060848556090152495
0.8632946815265355,0.26286631996228094,0.0747262875480413
1.1685118684978208,0.8825874690707366,0.07994544634276055
1.3601099882001186,0.7486190024881053,0.06578801018467834
1.3887687751954167,1.1093085627533343,0.06537719926108074
1.316691378847439,0.28154163135620824,0.08875825071316687
1.196142319876922,0.24951709784963705,0.06632529717623227
0.47751372251237606,0.3234341282906212,0.08217696047630746
0.6611368419632718,0.44756745045247937,0.07589789285161389
1.0422661151273305,0.28288134956812155,0.09348230444085884
0.9907872240719608,0.24923649280637497,0.06135902702695476
0.35651604239252577,0.20150733760282577,0.08175953001435711
0.9600016970520109,0.5195138899329873,0.08378487264347659
0.359936407954607,0.1189721173853076,0.0771020247813575
1.0954156875864436,0.34083011344669967,0.09887118609072135
0.4044417486354807,0.19913653050758495,0.061817766459004005
1.168433754666366,0.5856329854559239,0.08892755353452511
0.8820476204058861,0.33458320839056666,0.06648937241163098
0.32206123610923754,0.17964867246421173,0.0752317503336159
0.908129479767594,0.2172702076018199,0.06634512324666206
1.0039704919267343,0.3302285443061117,0.07639841022594152
0.5132699334081854,0.21072799133838332,0.09724114095184873
0.8625096619112934,0.4765361777024804,0.06717928506269473
0.7022650147378073,0.39570167973665377,0.06279617742030454
0.7743476290384131,0.30922222202086946,0.0982562962702989
0.5874379972942125,0.1588380013141099,0.08810720051292725
1.0133821218996932,0.2669511686827139,0.07669702108562816
0.8140598788837848,0.7925057586489883,0.09847134716322721
1.0580468765199695,0.5166070955582308,0.08280756401629193
0.7744609840159399,0.41700275604026765,0.09081361592172235
1.1032161107580536,0.5970066297675877,0.09832810023553856
0.48229678886619176,0.1769733516963795,0.07668395327891978
0.765607467804943,0.38321798808143587,0.0749529523665186
0.8414168474145982,0.35576856966994563,0.06541691501516571
1.2936663547535403,0.5751996852182649,0.07297056174014115
0.9457263552770918,0.5370647041695307,0.07722287879070057
1.20161800017762,0.6690292884490611,0.06784082899466928
0.9778963499688995,0.23275490724274417,0.0729016844072224
0.9951298966281531,0.6285599071441416,0.08472120905589409
1.4820539087302242,0.4849867554537505,0.06753747938316443
0.6109234589935856,0.30637001575759165,0.06978763608617405
1.1802452124772476,0.6346536030576588,0.06125735740403001
1.0851021146412447,0.7081129315106248,0.08073428639433566
0.9187200514081693,0.22506732249706207,0.09669498778378163
0.7392720150375484,0.08160917528124094,0.09727757097380918
0.4368943839473506,0.21026940774613592,0.08832669161873793
0.6283702217076329,0.33016736567861515,0.06970099502986045
1.0049504112670031,0.4592265615602292,0.0870176256632171
0.41918560305287406,0.15768893872538509,0.09853305968036358
0.8818700078825091,0.4661987881790296,0.08257422688842044
0.4216119615473848,0.20379419144202263,0.08077108344514812
0.8093389560863995,0.2085434699742139,0.08952606244847054
0.9512598949079847,0.25861029318051965,0.06266211002283975
1.3753374895622452,0.3957530903797485,0.09056550198295235
0.9621650113179584,0.3279367715608677,0.08910253637394135
0.7914751356734896,0.24643131958083103,0.09886760293826669
0.41047979217778735,0.3659257158573728,0.09478766547332074
1.143496067685266,0.1982116542920616,0.09621130542165124
0.9113654901662179,0.45662482762912093,0.0742517132656311
1.0275353131017129,0.358302570231311,0.0710101399856305
1.0522375458289124,0.58832337400571,0.08702458862300073
1.1389115573947504,0.2640326846870227,0.06946214933113402
0.7892198504953808,0.5929729222061304,0.09385248739377698
0.7330416038007742,0.32886674593494125,0.0685229311464664
0.5810590398428965,0.1475028050756312,0.09191902264009913
0.594801470067542,0.2961333678263414,0.07205265091520957
0.8256916771135588,0.2782700587641563,0.09736932224254052
0.8959622359316094,0.6338453561508506,0.07730193934891329
0.5893341118088731,0.3458516934424926,0.06986845538435009
1.2396815618157455,0.229793799932874,0.0918935079874785
1.1371560149120978,0.4469556983622194,0.07444316959321737
1.4582846505280058,0.9199045670627438,0.07443483358213115
0.7078461785327009,0.3910859393675017,0.09325137778358833
0.8357581017936895,0.46403284976034687,0.08024507082372018
0.8037960926890771,0.3993014099890526,0.06521076154092866
0.7517207990402317,0.40544731116530675,0.06336654406790133
0.9622729548877603,0.31816860006027614,0.07239660084608245
0.803796890018568,0.5166774119216264,0.07142582528200288
0.7333637984446815,0.2207384699946867,0.0874820792796139
1.4455253060773463,0.8756390547796545,0.06306338537988047
0.847016246274017,0.53785886436719,0.06838466859557886
1.0210083894391793,0.5707087414838448,0.09099788514328094
0.9704466230997351,0.3343149652804095,0.098580447475113
0.9961242782646448,0.09465785507094317,0.09373156711022748
0.7952115910432879,0.1268201409222858,0.07241011415639782
0.8572666427733859,0.2319973244116276,0.08154792840163345
0.9395100260950302,0.5476067481858806,0.09438429086031391
0.2700742741416726,0.093688709936729,0.06804899982259859
0.5596276951500654,0.432780562120931,0.07748435516895304
0.6946411656646655,0.2940478128072324,0.06663958222939967
0.540761155724754,0.2557218892922632,0.08915194155650827
0.3836563110178312,0.26748233674415256,0.08780034557797817
1.211400807646169,0.5466345449738563,0.07011916672214462
0.8692225601940748,0.3259158211462732,0.07371632843268763
1.0890342736136167,0.17227742850240105,0.06460145505293771
0.5707510819996076,0.12866526796825375,0.06494382840174576
0.741423028192304,0.20376238934692528,0.07454616656883092
0.47076225567688634,0.17013831147218214,0.09357282962881949
1.1077666194918332,0.17412012636478533,0.06479942541837004
1.1675117178242251,0.7554077464246,0.08292878572308726
0.6840171563463984,0.1959111559656984,0.06894920681930047
0.6161834266902779,0.28076991225457604,0.0854594776791874
0.253494917099968,0.1365684012261518,0.08967819261980989
0.7830447704529528,0.23058303685340367,0.08677675654152553
0.8124571652925363,0.3836273949397125,0.07214233043274808
1.2453529310207252,0.4142648196226625,0.06453214561924189
0.871647696720531,0.17948518860849996,0.08401430545284548
0.6014546831196266,0.3757600778980516,0.09361478909998426
0.9488112885374248,0.6791591108456364,0.07360874714034032
0.4481174147702443,0.06000841927595444,0.06252841040723331
0.6704722473270793,0.20775681292739945,0.09145515481473898
1.0856424872708113,0.4724890545859836,0.08531735891471459
1.3078291573013747,0.41326303596625646,0.08800572207078985
0.6924107594256871,0.4476885576423536,0.08303904849029094
1.0847913828190399,0.618194071795862,0.08750250213985691
0.620446186217764,0.4979951893428324,0.0926074380139632
1.1746854190061835,0.3972481440265412,0.08518932913196894
1.067710861200196,0.6986794703925009,0.0800896374247971
1.1049291826778511,0.3672397815197752,0.07940292179118716
1.4167060897203048,0.8463589858627457,0.07630744323482425
0.7417628107867876,0.40760779156160554,0.08280350220844106
0.6310476619694518,0.27609098060016235,0.0774413986992619
0.8649948375463131,0.1845948185348132,0.06857262694463982
0.20211698396683195,0.16897115673736743,0.06816094580385708
0.3179326508493868,0.034859305387030935,0.06583372613536835
0.3966065715250093,0.09923020299180751,0.07786793415059642
0.7971718796788387,0.2765441630411229,0.09777143931882137
0.6994034612193748,0.31531397932080235,0.08239627053859559
0.43957815683634144,0.07371393135367155,0.07713469866275421
0.9481043432782106,0.525142813125224,0.09502165290711767
0.9207272699368944,0.5090662325029961,0.09407917158873272
0.8124538264066061,0.5338538393881397,0.07959127252474259
0.9075555274729104,0.453448431487027,0.07541618246909948
1.0005417086684907,0.5698296114824787,0.08366762629256197
1.4250212600116448,0.21377305026023025,0.09417890216549192
1.1228595972554842,0.228002190563957,0.07317874353284314
1.2719421775067474,0.2871730894438612,0.09399154630313372
1.3871665931488784,0.6213107594677687,0.0911530353453983
0.9647609067791747,0.5817743927127704,0.07833604113866827
0.6852382916588611,0.23959301956772103,0.0824599052234092
0.5316306244594251,0.27474113366234937,0.09630889895660927
0.8307382601802422,0.28093388459981566,0.09024149200974349
1.125868729411602,0.30629147189443384,0.09307176578997842
0.7588497022144274,0.24183471139008153,0.07128248325745568
1.1527051178095649,0.38876385750549386,0.08660257708298603
1.093072331821774,0.7959226812680513,0.08090108097549173
0.6399386621672638,0.21566702318410383,0.0747055498876049
1.396025198203752,0.3787037050617333,0.08974849282673439
0.4247396788035997,0.17185158056521146,0.092384250200648
1.1636155664523988,0.4322430631796,0.0702602272114399
0.8891131560848918,0.4957448049503065,0.07782307913055088
1.3773926031335355,0.19288035696129271,0.09311446315792529
0.7573560260127722,0.386750332153622,0.09437450963492314
0.7424680000158053,0.17523912370318964,0.07064446169589125
0.4781640478702421,0.18334457762320092,0.06419873288721324
0.5955884719934433,0.5076062215226851,0.06907116776746741
0.971201085316822,0.4568130392393232,0.09227088633046882
0.8505504909294851,0.08528640168676142,0.07046719756690933
0.7344615778581992,0.1358690551348603,0.07030351706976065
1.3063208098344568,0.339596445258014,0.07208923976960978
0.9231455101568581,0.3528211650667603,0.09878313165798491
0.46145282415663896,0.1620349949097215,0.0667934910819577
0.6659330971124889,0.461185111085354,0.08164743383345628
1.0103497826655374,0.24171632484804015,0.08541703357743041
0.6759137508193905,0.21823938750572952,0.08595321547769136
0.8974412285958616,0.4683473855672908,0.07734528921192729
0.2588214014293026,0.15103572362911857,0.06330898031035812
1.042656500465198,0.6044021241108906,0.07630523807734887
0.8110147201854018,0.3654841352744819,0.07905493587207872
1.264318271868484,0.22947439817305504,0.08713644091719797
1.108637374045316,0.4413258191244592,0.0836032151493401
0.5685722789297204,0.4340290341924404,0.07336702806724468
0.9647609067791747,0.5817743927127704,0.08252208827136584
0.359936407954607,0.1189721173853076,0.08682900643528699
1.1757190614501976,0.23619893929185132,0.09102096892197589
1.2075164943257408,0.7876603566041088,0.07318853980381121
1.1336178736670355,0.2323644661730044,0.07718283116481764
0.8632453646819558,0.6178646240389564,0.0818458406549826
1.3791806354875051,0.33382728661654515,0.09452392768930379
1.4013367505732572,1.0758068828653695,0.08358411904152964
0.9124205260397363,0.38568868207213086,0.09432855749946006
0.8570403237149389,0.12429523347933978,0.09724453790604148
0.5314125095322189,0.2668023073646451,0.08550829078039777
0.653161233063912,0.5143487993677146,0.09890013257283506
0.564064905560214,0.3049181771000361,0.07858426686793438
1.0003748502985643,0.5568719907343092,0.08801893371803121
0.5433006745081584,0.12330260543749716,0.09179358644337235
0.7517381275929398,0.19112570846874227,0.09542615953113272
0.9338924167684369,0.35231829531894926,0.0781181453808223
1.1255959297513218,0.44811863989076806,0.06128521295497539
1.3880603555609432,0.7547884111434106,0.09419578371758891
0.4706955154209272,0.3478833458107062,0.09838580395493138
0.37048422527525726,0.19143340781570728,0.06583384389452898
0.4030706076369489,0.14150040028348052,0.0841671610281958
0.3463190117577555,0.0785336396349815,0.060008127809459
1.1619806804446091,0.7954097403366026,0.0891939149171621
0.9591372310905587,0.4732769139695373,0.07241054002350034
0.8175107913844377,0.5497890398735497,0.08790550691511774
1.268382212530859,0.24193070234082928,0.07965379291226085
0.911733529334364,0.3281741477934144,0.09430262812711968
0.7448397889783367,0.1525687882198279,0.0737245742837924
0.7249760744214374,0.3159327838013308,0.09929829340283669
0.7385372735410198,0.3427578309364162,0.09798446277271913
0.7842794617411261,0.42659217018137,0.08329534371844607
0.8128751769249184,0.2313786173152576,0.07434866962595948
0.7509156660180851,0.08716789915154562,0.06641537071251628
0.8627483673335969,0.4248588297547288,0.07781559876055552
0.9884367802527511,0.6676866027276056,0.08016226447553507
0.5335034900989102,0.21805003793978736,0.07077842305941923
1.214826146407883,0.34677374019057544,0.09647133774695882
0.5129509922882329,0.21601301379011753,0.0680865154263143
1.1575196051101644,0.2279362618146884,0.08259757307427582
0.8033370681889789,0.1625156789220925,0.08832464380726056
1.0472824670542,0.48014546404247327,0.09033108327623166
1.0651435725105496,0.40290912365050713,0.06635648993277428
1.017866260276822,0.7598027847897224,0.08399537184135333
1.0360035317986944,0.5696875737186016,0.06416695682759764
0.910137323799601,0.4479354561910864,0.07214644023526828
1.0046086557684752,0.4066270545157463,0.08643975300034798
0.9715837839409117,0.289108732397439,0.06652593817667679
1.01529695382549,0.42328178087319673,0.08543574409013771
1.398195944234856,0.18652008949505233,0.09249110136255664
1.0043053944168912,0.38191998930116217,0.07311062577213234
0.9514065805974954,0.19447879833427767,0.09089210166095231
0.44455135512382427,0.06321156102814116,0.0836483508883765
0.8645212239362193,0.27913659955436904,0.0940608245808165
0.42219197336999054,0.184841115194304,0.08287753432982521
1.0492656065427464,0.8365239082999963,0.09429258079526134
0.7998813461805606,0.372253730144638,0.06169334701442511
0.9749843459042785,0.16876007466904405,0.08308521651483608
1.2933480543109939,0.3006638005597979,0.0815073919357095
1.0429516727491164,0.07894929153525251,0.08481915277703257
0.9656500046869069,0.4916328088309112,0.09813754989854415
0.8234892943250467,0.5764733916114548,0.06709123504787755
1.0111812038735584,0.40356485813506593,0.08699730265626918
0.31545494331200563,0.06697905070724681,0.07611413585002304
0.959461691063763,0.27231420863499417,0.09132389371671239
0.7830192060756862,0.4228389058767529,0.09468078595813603
0.7970101009991608,0.3582717059861016,0.09747812701926188
0.3429349732927078,0.1731652326734096,0.06782784607285049
1.003303279397335,0.49698240013403433,0.09809186060330183
0.28155344233944285,0.1547324622640898,0.0806577072004218
0.7886357067932843,0.09638004739840692,0.0917412944287543
1.4276618561366876,0.2381487228269812,0.062273615169380486
0.5619684434108078,0.22859756800740724,0.09814865214731028
0.7496546501132899,0.46090553941476126,0.07860627691679684
1.1847469009701728,0.5950768631943684,0.09724194432538348
1.1707987200245276,0.731275143926085,0.07224951348866357
0.5840758086903075,0.20394440945785783,0.06381502496473808
0.8314544480169546,0.39167565106567337,0.09790323737109645
0.5627964417164502,0.20242855679751823,0.09517226825249012
1.4074129103322073,0.5112075523578925,0.09027299909002222
0.7138453728083806,0.2163056216987068,0.07687083771115236
0.49050514652250793,0.09763982489867552,0.09773322835650927
1.3428414700839644,0.3938254829849294,0.08133763554007908
0.5487670177483939,0.25195844444450294,0.08734196784160585
0.8729381559588787,0.5862309172691151,0.07638676416213185
0.768974205480582,0.40608413030292984,0.08328964493140863
0.7950805698595607,0.14151790710716539,0.08118214324416724
1.1110978968358338,0.4490271295300951,0.09905708012014464
0.7938490401531358,0.3298266529017898,0.06537459552839714
0.7702799990442579,0.17193165201541763,0.08022250834885883
1.49523684527134,0.1711490157863528,0.08036344417648006
0.9708548701959188,0.48456768228933544,0.08341773197452947
0.935735368867528,0.5349699379620867,0.08089037516862843
0.7941604371267668,0.2678514856956355,0.09023420684304807
0.3761072491457592,0.030387509967956906,0.06061140967378046
0.693235833606506,0.3002251149805299,0.0875767612319174
1.042796501813099,0.11937539160674827,0.07760828757388784
0.9810197806283517,0.6262094873294728,0.0840859357161681
1.0335750809770314,0.37607548465285606,0.08641284131300274
0.9170957757416398,0.7730110887696989,0.09968754780479473
0.9604915966849533,0.5014634735254986,0.07477224618673044
0.8661468128170123,0.2563495546035825,0.0772042944487143
1.3040164867314004,0.8209418322362749,0.06267033087383217
0.9481473449970969,0.4557618574559251,0.07344265031663297
0.5261233071330712,0.18726525649251613,0.08648866671184693
1.2707663247804963,0.3083540538301079,0.06612051523577805
0.9277124485953416,0.5645411476706883,0.06218929558579237
0.6529245217467854,0.4575800522040044,0.06296506848671017
0.8921747571593169,0.378851790383264,0.09025085052260154
0.7323124465128984,0.26376401497804114,0.09005196210779255
1.0793320200013907,0.7208573544071633,0.06143558342467413
1.2960678315405127,0.5460622259047373,0.07152455601615385
0.960643238559716,0.3588029829241095,0.09199852478191584
0.8389861859482065,0.17390006967499674,0.08983879332333346
0.5894009093598498,0.42410020887195354,0.09588252735515247
0.9913094563134872,0.4982234386637688,0.06268368687627135
0.5668301826784752,0.36064895573035854,0.08806846125965857
0.43437475115539453,0.28240225805575014,0.09083538922122303
0.7548788298323907,0.38330408026355706,0.06580086690403239
0.9495059761448574,0.7389398932855089,0.09225405065872301
1.09458511394682,0.6425540958386776,0.08662547778028394
0.7029203564750375,0.1326541525101695,0.06899760089778025
0.9068482868410547,0.2978864917923701,0.06543092708512621
0.801210369051689,0.5219582446615012,0.09087456105356008
1.4800638170467546,0.2875449716416248,0.09629598583420149
0.9852663917664408,0.6350060358450215,0.08192780557969465
0.3806222012993162,0.06374816706452044,0.06299623874064314
0.9723433100787487,0.08112520932126664,0.08865246751560135
1.0376990238773112,0.38662875475324193,0.06585040686599421
0.7309459174489745,0.2771243311469879,0.07643883779823066
0.9352422155322871,0.47948920431634817,0.0789216979786878
0.7415363700437838,0.14925411151132376,0.07127903712876191
1.208708466687458,0.544560344638437,0.060347698172833406
0.4978584893571919,0.19410865775316527,0.06037597639983324
0.942294677288931,0.5223350634063365,0.09354598925764943
1.1939160891933456,0.45698813263588817,0.09098490014356903
0.853506248184752,0.38212220053334967,0.0945614743523264
0.8640556504038434,0.7482302591626926,0.0826599251365387
0.6317503338029631,0.3312846937221972,0.07690707577379823
0.6314739834100167,0.48963303168032546,0.09669347981500007
0.7518045286360486,0.32071964721904167,0.061117465839678344
1.0283130560846787,0.42027275719398466,0.07170700738440866
0.9257714410224888,0.3514590893441416,0.09804716523754761
1.3153837343946035,1.0910654540750993,0.07505117826973731
1.031702556404524,0.8262541638441044,0.08033082031805445
0.8311681479295285,0.5831517728922644,0.0636936383949536
0.8121707128060474,0.23903248030176663,0.08972484536271115
0.7713723971977323,0.4943798206985582,0.076977136480148
0.8557797623797475,0.4814369305482137,0.0720348389974779
1.3941072973442463,0.24141422936721696,0.08975374684501572
0.9163076651264346,0.6427123882488612,0.09902020624731776
1.4892882220717747,0.8062025175649076,0.07682393322759672
0.34297171371078267,0.09324610747184595,0.0776430376057266
0.8683235511705283,0.2274440585400649,0.08022908333470087
0.841579932369577,0.12721607560803588,0.07451152841786851
1.4751681273881088,0.7681965891862412,0.0648021713583359
1.0299660211565655,0.36992547810657533,0.07142963528219405
0.8747398097468301,0.3642787895258002,0.06741815023311876
0.8278478934002657,0.19195031481519964,0.06706427798348068
